season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2022,REG,6,Dalvin Cook,RB,MIN,3.118701298701299,69.23076923076923,3.0820000000000003,13,77,58.560826918458815,18.439173081541185,5.923076923076923,1.4183979293493219,0.15384615384615385,1,00-0033893,Dalvin,Cook,4,D.Cook
2022,REG,6,David Montgomery,RB,CHI,4.026417910447761,26.666666666666668,3.0954000000000006,15,67,75.32491059064921,-11.32491059064921,4.466666666666667,-0.8089221850463721,0.35714285714285715,0,00-0035685,David,Montgomery,32,D.Montgomery
2022,REG,6,Christian McCaffrey,RB,CAR,3.312173913043478,30.76923076923077,2.8973076923076926,13,69,54.75315499650842,14.246845003491579,5.3076923076923075,1.0959111541147368,0.5384615384615384,0,00-0033280,Christian,McCaffrey,22,C.McCaffrey
2022,REG,6,Raheem Mostert,RB,MIA,5.311020408163267,7.142857142857142,3.044333333333333,14,49,59.30975496499005,-10.309754964990049,3.5,-0.7364110689278606,0.42857142857142855,0,00-0031687,Dominique,Mostert,31,R.Mostert
2022,REG,7,Najee Harris,RB,PIT,4.720461538461538,47.05882352941176,2.698466666666667,17,65,80.44088951146115,-15.440889511461151,3.823529411764706,-0.9082876183212442,0.23529411764705882,0,00-0036893,Najee,Harris,22,N.Harris
2022,REG,7,Joe Mixon,RB,CIN,3.9186206896551723,29.411764705882355,2.614875,17,58,55.03108937012099,2.968910629879012,3.411764705882353,0.17464180175758895,0.5294117647058824,1,00-0033897,Joe,Mixon,28,J.Mixon
2022,REG,7,Tyler Allgeier,RB,ATL,5.7638,37.5,2.9235,16,50,55.83998836018176,-5.8399883601817635,3.125,-0.3649992725113602,0.4375,1,00-0037263,Tyler,Allgeier,25,T.Allgeier
2022,REG,7,Michael Carter,RB,NYJ,6.909655172413794,15.384615384615385,2.8136923076923077,13,29,53.62677466968266,-24.62677466968266,2.230769230769231,-1.8943672822832816,0.3076923076923077,0,00-0036924,Michael,Carter,32,Mi.Carter
2022,REG,7,Jamaal Williams,RB,DET,3.2305063291139247,33.33333333333333,2.6859333333333333,15,79,70.3419759396283,4.658024060371702,5.266666666666667,0.3327160043122644,0.35714285714285715,0,00-0033948,Jamaal,Williams,30,Ja.Williams
2022,REG,7,Antonio Gibson,RB,WAS,3.520847457627119,0,2.9038999999999997,10,59,43.49509090490597,15.504909095094028,5.9,1.5504909095094028,0.6,0,00-0036328,Antonio,Gibson,24,A.Gibson
2022,REG,7,Melvin Gordon,RB,DEN,5.463939393939395,0,2.9030000000000005,11,33,56.356527615378795,-28.356527615378795,3,-2.8356527615378795,0.1,0,00-0032144,Melvin,Gordon,25,M.Gordon
2022,REG,7,Khalil Herbert,RB,CHI,3.9216129032258062,50,2.71175,12,62,49.17841475620756,12.821585243792441,5.166666666666667,1.0684654369827034,0.5833333333333334,0,00-0036906,Khalil,Herbert,24,K.Herbert
2022,REG,7,Josh Jacobs,RB,LV,3.086363636363636,30,2.927722222222222,20,143,103.97647088668964,33.02352911331036,7.15,1.7380804796479137,0.5263157894736842,3,00-0035700,Joshua,Jacobs,28,J.Jacobs
2022,REG,7,Nick Chubb,RB,CLE,3.5772527472527478,25,3.1650625,16,91,56.28289265681376,34.71710734318624,5.6875,2.16981920894914,0.625,1,00-0034791,Nicholas,Chubb,24,N.Chubb
2022,REG,7,Jonathan Taylor,RB,IND,2.735344827586207,0,2.9899999999999998,10,58,38.24263850521378,19.757361494786217,5.8,1.9757361494786216,0.6,0,00-0036223,Jonathan,Taylor,28,J.Taylor
2022,REG,7,Kenyan Drake,RB,BAL,34.872,27.27272727272727,3.553857142857143,11,5,23.601108374213357,-18.601108374213357,0.45454545454545453,-1.6910098522012142,0.18181818181818182,0,00-0033118,Kenyan,Drake,17,K.Drake
2022,REG,7,Eno Benjamin,RB,ARI,2.6194565217391306,8.333333333333332,2.810818181818182,12,92,44.221202323715254,38.778797676284746,7.666666666666667,3.5253452432986134,0.5454545454545454,1,00-0036383,Eno,Benjamin,26,E.Benjamin
2022,REG,7,Brian Robinson,RB,WAS,4.816575342465755,40,3.1820000000000004,20,73,60.01753890792972,12.982461092070281,3.65,0.649123054603514,0.35,0,00-0037746,Brian,Robinson,8,B.Robinson
2022,REG,7,Gus Edwards,RB,BAL,3.5483333333333333,25,2.6865625,16,66,62.47574092166686,3.524259078333138,4.125,0.22026619239582113,0.5625,2,00-0034184,Gus,Edwards,35,G.Edwards
2022,REG,7,D'Onta Foreman,RB,CAR,2.4337288135593216,46.666666666666664,2.9020714285714284,15,118,52.503025981329955,65.49697401867004,7.866666666666666,4.366464934578003,0.4666666666666667,0,00-0033925,D'Onta,Foreman,33,D.Foreman
2022,REG,7,Kenneth Walker,RB,SEA,3.109281437125749,34.78260869565217,3.212157894736842,23,167,80.79420644650193,86.20579355349807,7.260869565217392,3.7480779805868725,0.4782608695652174,2,00-0038134,Kenneth,Walker,9,K.Walker
2022,REG,7,Raheem Mostert,RB,MIA,3.1696202531645565,31.25,2.6975000000000002,16,79,84.09681940500609,-5.096819405006087,4.9375,-0.31855121281288046,0.375,0,00-0031687,Dominique,Mostert,31,R.Mostert
2022,REG,7,Ezekiel Elliott,RB,DAL,3.8452631578947374,33.33333333333333,2.271214285714286,15,57,73.00311488270013,-16.00311488270013,3.8,-1.0668743255133422,0.4666666666666667,2,00-0033045,Ezekiel,Elliott,21,E.Elliott
2022,REG,7,Tony Pollard,RB,DAL,2.493132530120482,16.666666666666664,2.5783636363636364,12,83,68.46914065175802,14.530859348241975,6.916666666666667,1.2109049456868313,0.3333333333333333,0,00-0035261,Tony,Pollard,20,T.Pollard
2022,REG,7,Dameon Pierce,RB,HOU,3.4944565217391306,25,2.7606666666666664,20,92,81.2097740958822,10.790225904117804,4.6,0.5395112952058903,0.4,0,00-0037258,Dameon,Pierce,31,D.Pierce
2022,REG,7,David Montgomery,RB,CHI,3.692903225806451,40,2.622,15,62,49.19360455355544,12.806395446444562,4.133333333333334,0.8537596964296374,0.4666666666666667,1,00-0035685,David,Montgomery,32,D.Montgomery
2022,REG,7,Travis Etienne,RB,JAX,2.7926315789473684,42.857142857142854,3.096357142857143,14,114,47.103941020318636,58.896058979681364,8.142857142857142,4.5304660753601045,0.6153846153846154,1,00-0036973,Travis,Etienne,1,T.Etienne
2022,REG,7,Alvin Kamara,RB,NO,3.2893877551020414,63.63636363636363,2.7575,11,49,43.322747835731576,5.677252164268424,4.454545454545454,0.5161138331153112,0.5454545454545454,0,00-0033906,Alvin,Kamara,41,A.Kamara
2022,REG,7,Rhamondre Stevenson,RB,NE,4.021794871794872,18.181818181818183,2.6514545454545453,11,39,53.3006097905704,-14.300609790570398,3.5454545454545454,-1.3000554355063998,0.36363636363636365,1,00-0036875,Rhamondre,Stevenson,38,R.Stevenson
2022,REG,7,Saquon Barkley,RB,NYG,3.6819999999999995,41.66666666666667,2.7418,24,110,84.54155417631375,25.458445823686247,4.583333333333333,1.060768575986927,0.4166666666666667,0,00-0034844,Saquon,Barkley,26,S.Barkley
2022,REG,7,Derrick Henry,RB,TEN,3.935312500000001,43.333333333333336,2.6055925925925925,30,128,115.77020896695366,12.22979103304634,4.266666666666667,0.40765970110154465,0.36666666666666664,0,00-0032764,Derrick,Henry,22,D.Henry
2022,REG,8,Kenneth Walker,RB,SEA,5.45607843137255,50,2.8006875,18,51,74.52380517153426,-23.523805171534264,2.8333333333333335,-1.306878065085237,0.2222222222222222,1,00-0038134,Kenneth,Walker,9,K.Walker
2022,REG,8,Travis Etienne,RB,JAX,2.952115384615384,16.666666666666664,2.6835652173913047,24,156,106.59863798385037,49.40136201614963,6.5,2.0583900840062346,0.5416666666666666,1,00-0036973,Travis,Etienne,1,T.Etienne
2022,REG,8,Rhamondre Stevenson,RB,NE,3.717464788732394,25,2.9585833333333333,16,71,53.44146302266658,16.558536977333418,4.4375,1.1039024651555611,0.4,0,00-0036875,Rhamondre,Stevenson,38,R.Stevenson
2022,REG,8,Saquon Barkley,RB,NYG,6.135094339622641,20,2.6998125000000006,20,53,70.3191450955309,-17.3191450955309,2.65,-0.865957254776545,0.25,1,00-0034844,Saquon,Barkley,26,S.Barkley
2022,REG,8,Dameon Pierce,RB,HOU,7.326285714285713,13.333333333333334,3.245090909090909,15,35,40.99592857761989,-5.9959285776198925,2.3333333333333335,-0.39972857184132615,0.3333333333333333,0,00-0037258,Dameon,Pierce,31,D.Pierce
2022,REG,8,A.J. Dillon,RB,GB,3.334814814814816,0,2.9804444444444447,10,54,42.85657127302317,11.143428726976829,5.4,1.114342872697683,0.6,0,00-0036265,Algiers,Dillon,28,A.Dillon
2022,REG,8,Damien Harris,RB,NE,4.686216216216216,0,2.8774444444444445,11,37,44.352250816108,-7.352250816107997,3.3636363636363638,-0.6683864378279997,0.36363636363636365,0,00-0035657,Damien,Harris,37,D.Harris
2022,REG,8,Devin Singletary,RB,BUF,2.9611940298507453,21.428571428571427,2.6705833333333335,14,67,49.53957287110217,17.460427128897827,4.785714285714286,1.2471733663498448,0.42857142857142855,0,00-0035250,Devin,Singletary,26,D.Singletary
2022,REG,8,Jamaal Williams,RB,DET,3.0233962264150938,60,2.6164,10,53,55.73422043472593,-2.734220434725927,5.3,-0.2734220434725927,0.4,2,00-0033948,Jamaal,Williams,30,Ja.Williams
2022,REG,8,David Montgomery,RB,CHI,4.609811320754716,26.666666666666668,2.784642857142857,15,53,60.366211303832124,-7.366211303832124,3.533333333333333,-0.49108075358880826,0.4,0,00-0035685,David,Montgomery,32,D.Montgomery
2022,REG,8,Kareem Hunt,RB,CLE,4.39904761904762,9.090909090909092,2.790111111111111,11,42,38.43666197369906,3.56333802630094,3.8181818181818183,0.32393982057281273,0.36363636363636365,0,00-0033923,Kareem,Hunt,27,K.Hunt
2022,REG,8,Caleb Huntley,RB,ATL,3.383406593406593,37.5,2.8636874999999997,16,91,44.68670193063896,46.31329806936104,5.6875,2.894581129335065,0.75,0,00-0036829,Caleb,Huntley,42,C.Huntley
2022,REG,8,Tyler Allgeier,RB,ATL,5.893076923076923,21.428571428571427,3.0148461538461544,14,39,32.686510312150176,6.313489687849824,2.7857142857142856,0.45096354913213027,0.42857142857142855,0,00-0037263,Tyler,Allgeier,25,T.Allgeier
2022,REG,8,Josh Jacobs,RB,LV,4.111395348837209,20,2.926333333333334,10,43,41.32833363150033,-6.328333631500328,4.3,-0.7031481812778142,0.1111111111111111,0,00-0035700,Joshua,Jacobs,28,J.Jacobs
2022,REG,8,Khalil Herbert,RB,CHI,3.301616161616162,18.75,3.0191999999999997,16,99,74.07332824100732,24.926671758992683,6.1875,1.5579169849370427,0.3125,1,00-0036906,Khalil,Herbert,24,K.Herbert
2022,REG,8,Derrick Henry,RB,TEN,2.7484931506849315,56.25,2.7018965517241376,32,219,130.38081355767554,75.61918644232446,6.84375,2.4393285949136922,0.5483870967741935,2,00-0032764,Derrick,Henry,22,D.Henry
2022,REG,8,D'Onta Foreman,RB,CAR,3.2222881355932205,23.076923076923077,2.62772,26,118,109.48112662367703,8.518873376322972,4.538461538461538,0.327648976012422,0.5,3,00-0033925,D'Onta,Foreman,33,D.Foreman
2022,REG,8,Aaron Jones,RB,GB,2.8261538461538467,5,2.8865789473684216,20,143,104.70966554306017,30.29033445693983,7.15,1.5942281293126228,0.5789473684210527,0,00-0033293,Aaron,Jones,33,A.Jones
2022,REG,8,Raheem Mostert,RB,MIA,4.15890625,42.857142857142854,2.6916666666666664,14,64,63.492237796913074,0.5077622030869264,4.571428571428571,0.03626872879192332,0.35714285714285715,0,00-0031687,Dominique,Mostert,31,R.Mostert
2022,REG,8,Latavius Murray,RB,DEN,3.961086956521738,42.857142857142854,2.779642857142857,14,46,48.475354990774285,-4.475354990774285,3.2857142857142856,-0.34425807621340654,0.46153846153846156,1,00-0030513,Latavius,Murray,28,L.Murray
2022,REG,8,Christian McCaffrey,RB,SF,3.6870212765957437,55.55555555555556,2.8791176470588233,18,94,64.54002320485509,29.45997679514491,5.222222222222222,1.6366653775080506,0.3333333333333333,1,00-0033280,Christian,McCaffrey,23,C.McCaffrey
2022,REG,8,Alvin Kamara,RB,NO,3.7596774193548392,22.22222222222222,2.2766470588235297,18,62,72.65209534111206,-10.652095341112059,3.4444444444444446,-0.5917830745062255,0.3333333333333333,1,00-0033906,Alvin,Kamara,41,A.Kamara
2022,REG,8,Tony Pollard,RB,DAL,2.314503816793893,28.57142857142857,2.8745384615384615,14,131,66.92945702459616,64.07054297540384,9.357142857142858,4.576467355385988,0.5,3,00-0035261,Tony,Pollard,20,T.Pollard
2022,REG,8,Dalvin Cook,RB,MIN,3.1585585585585583,30,2.898111111111111,20,111,83.62806778412606,-2.62806778412606,5.55,-0.13831935705926632,0.42105263157894735,1,00-0033893,Dalvin,Cook,4,D.Cook
2022,REG,8,Jonathan Taylor,RB,IND,3.1540789473684208,31.25,2.734266666666666,16,76,64.99294716765263,11.00705283234737,4.75,0.6879408020217106,0.25,0,00-0036223,Jonathan,Taylor,28,J.Taylor
2022,REG,8,Gus Edwards,RB,BAL,2.969076923076923,36.36363636363637,3.0087,11,65,38.61938082546838,26.380619174531617,5.909090909090909,2.3982381067756013,0.45454545454545453,0,00-0034184,Gus,Edwards,35,G.Edwards
2022,REG,8,Nick Chubb,RB,CLE,4.138613861386139,52.17391304347826,3.188363636363636,23,101,76.16486419133591,24.83513580866409,4.391304347826087,1.079788513420178,0.5652173913043478,2,00-0034791,Nicholas,Chubb,24,N.Chubb
2022,REG,9,A.J. Dillon,RB,GB,4.305,45.45454545454545,2.4770909090909092,11,34,35.669260828556126,-1.6692608285561263,3.090909090909091,-0.1517509844141933,0.45454545454545453,0,00-0036265,Algiers,Dillon,28,A.Dillon
2022,REG,9,Miles Sanders,RB,PHI,3.556774193548388,17.647058823529413,2.9454285714285713,17,93,89.72871033499997,3.271289665000026,5.470588235294118,0.19242880382353095,0.4117647058823529,1,00-0035243,Miles,Sanders,26,M.Sanders
2022,REG,9,Joe Mixon,RB,CIN,2.9365359477124175,40.909090909090914,2.601047619047619,22,153,79.12387416215138,73.87612583784862,6.954545454545454,3.3580057199022098,0.7727272727272727,4,00-0033897,Joe,Mixon,28,J.Mixon
2022,REG,9,Michael Carter,RB,NYJ,3.5621052631578944,0,2.9515454545454545,12,76,34.63571061369841,41.36428938630159,6.333333333333333,3.447024115525133,0.75,1,00-0036924,Michael,Carter,32,Mi.Carter
2022,REG,9,Brian Robinson,RB,WAS,4.304318181818181,15.384615384615385,3.101307692307692,13,44,49.69891210689179,-5.69891210689179,3.3846153846153846,-0.4383778543762915,0.3076923076923077,0,00-0037746,Brian,Robinson,8,B.Robinson
2022,REG,9,Kenyan Drake,RB,BAL,4.2437634408602145,25,2.8901428571428562,24,93,82.29993478198905,10.700065218010948,3.875,0.4458360507504562,0.4583333333333333,2,00-0033118,Kenyan,Drake,17,K.Drake
2022,REG,9,Rhamondre Stevenson,RB,NE,3.7445,6.666666666666667,2.780583333333334,15,60,60.770871204425724,-0.770871204425724,4,-0.0513914136283816,0.5333333333333333,0,00-0036875,Rhamondre,Stevenson,38,R.Stevenson
2022,REG,9,Darrell Henderson,RB,LAR,3.325892857142857,8.333333333333332,2.7364166666666665,12,56,55.75490494085571,0.24509505914429042,4.666666666666667,0.0204245882620242,0.3333333333333333,0,00-0035664,Darrell,Henderson,27,D.Henderson
2022,REG,9,James Robinson,RB,NYJ,4.171458333333334,0,2.961666666666666,13,48,45.794898516991545,-2.7948985169915446,3.6923076923076925,-0.23290820974929538,0.4166666666666667,0,00-0035831,James,Robinson,23,J.Robinson
2022,REG,9,Travis Etienne,RB,JAX,4.530275229357799,50,2.7702799999999996,28,109,117.30179120731707,-8.301791207317066,3.892857142857143,-0.2964925431184667,0.39285714285714285,2,00-0036973,Travis,Etienne,1,T.Etienne
2022,REG,9,Josh Jacobs,RB,LV,4.048358208955225,29.411764705882355,2.932461538461538,17,67,66.77926809802898,0.22073190197102122,3.9411764705882355,0.01298422952770713,0.35294117647058826,0,00-0035700,Joshua,Jacobs,28,J.Jacobs
2022,REG,9,Austin Ekeler,RB,LAC,4.613617021276596,35.714285714285715,2.710461538461539,14,47,48.11743162927277,-1.1174316292727724,3.357142857142857,-0.07981654494805517,0.5,1,00-0033699,Austin,Ekeler,30,A.Ekeler
2022,REG,9,Dameon Pierce,RB,HOU,3.1202877697841727,7.4074074074074066,2.8677083333333333,27,139,121.16967749255572,17.83032250744428,5.148148148148148,0.6603823150905289,0.5185185185185185,0,00-0037258,Dameon,Pierce,31,D.Pierce
2022,REG,9,Derrick Henry,RB,TEN,2.65,52.94117647058824,2.6724375,17,115,49.402890163007456,65.59710983699254,6.764705882352941,3.8586535198230907,0.47058823529411764,2,00-0032764,Derrick,Henry,22,D.Henry
2022,REG,9,Deon Jackson,RB,IND,6.098260869565217,18.181818181818183,2.8885454545454547,11,23,40.87102218509281,-17.871022185092812,2.090909090909091,-1.624638380462983,0.09090909090909091,0,00-0036493,Deon,Jackson,35,D.Jackson
2022,REG,9,Tyler Allgeier,RB,ATL,2.323131313131313,10,2.7036,10,99,39.03486381150677,59.96513618849323,9.9,5.996513618849323,0.9,0,00-0037263,Tyler,Allgeier,25,T.Allgeier
2022,REG,9,Antonio Gibson,RB,WAS,4.609166666666667,0,2.5703,11,36,38.72289704068216,-4.722897040682163,3.272727272727273,-0.4722897040682163,0.3,0,00-0036328,Antonio,Gibson,24,A.Gibson
2022,REG,9,Jamaal Williams,RB,DET,3.711728395061728,4.166666666666666,2.4375,24,81,96.44871190019609,-15.448711900196088,3.375,-0.643696329174837,0.2916666666666667,0,00-0033948,Jamaal,Williams,30,Ja.Williams
2022,REG,9,David Montgomery,RB,CHI,5.8516666666666675,28.57142857142857,2.911923076923076,14,36,53.50061750266072,-17.500617502660717,2.5714285714285716,-1.2500441073329083,0.2857142857142857,0,00-0035685,David,Montgomery,32,D.Montgomery
2022,REG,9,Dalvin Cook,RB,MIN,5.490851063829787,17.647058823529413,2.7471666666666668,17,47,67.08005397014625,-20.080053970146253,2.764705882352941,-1.1811796453027208,0.35294117647058826,0,00-0033893,Dalvin,Cook,4,D.Cook
2022,REG,9,Kenneth Walker,RB,SEA,4.2183486238532115,15.384615384615385,2.8149583333333332,26,109,114.52536934423019,-5.525369344230185,4.1923076923076925,-0.21251420554731482,0.34615384615384615,2,00-0038134,Kenneth,Walker,9,K.Walker
2022,REG,9,Cordarrelle Patterson,RB,ATL,4.2884090909090915,38.46153846153847,2.4175833333333334,13,44,43.3773675652613,0.6226324347386978,3.3846153846153846,0.04789480267220752,0.6923076923076923,2,00-0030578,Cordarrelle,Patterson,84,C.Patterson
2022,REG,9,J.J. Taylor,RB,NE,12.815555555555557,30,2.7791428571428574,10,9,37.5584582158188,-28.558458215818803,0.9,-2.8558458215818803,0.1,0,00-0036096,J.J.,Taylor,42,J.Taylor
2022,REG,10,Antonio Gibson,RB,WAS,4.506818181818182,28.57142857142857,2.7955714285714284,14,44,43.85101389476303,0.14898610523697187,3.142857142857143,0.010641864659783704,0.5,1,00-0036328,Antonio,Gibson,24,A.Gibson
2022,REG,10,A.J. Dillon,RB,GB,3.3055384615384615,15.384615384615385,2.6095384615384614,13,65,48.835049193683034,16.164950806316966,5,1.2434577543320744,0.6923076923076923,0,00-0036265,Algiers,Dillon,28,A.Dillon
2022,REG,10,Najee Harris,RB,PIT,3.072424242424242,25,2.591684210526316,20,99,82.6236319342683,16.376368065731697,4.95,0.8188184032865848,0.35,0,00-0036893,Najee,Harris,22,N.Harris
2022,REG,10,Derrick Henry,RB,TEN,5.444339622641508,47.368421052631575,2.5205555555555557,19,53,80.68267770493044,-27.68267770493044,2.789473684210526,-1.4569830371016022,0.21052631578947367,0,00-0032764,Derrick,Henry,22,D.Henry
2022,REG,10,Jamaal Williams,RB,DET,4.171525423728814,50,2.6468461538461536,16,59,45.26184915839037,13.738150841609631,3.6875,0.8586344276006019,0.5,1,00-0033948,Jamaal,Williams,30,Ja.Williams
2022,REG,10,Kenneth Walker,RB,SEA,8.809999999999999,10,3.122666666666666,10,17,49.51271744097866,-32.51271744097866,1.7,-3.61252416010874,0,0,00-0038134,Kenneth,Walker,9,K.Walker
2022,REG,10,Rachaad White,RB,TB,3.476190476190475,22.727272727272727,2.748380952380953,22,105,68.15260810565593,36.84739189434407,4.7727272727272725,1.6748814497429123,0.4090909090909091,0,00-0037256,Rachaad,White,29,R.White
2022,REG,10,Jeffery Wilson,RB,MIA,2.62,11.76470588235294,2.3489999999999998,17,119,83.66997738457755,35.33002261542245,7,2.078236624436615,0.5882352941176471,1,00-0034115,Jeffery,Wilson,23,J.Wilson
2022,REG,10,Elijah Mitchell,RB,SF,2.915393258426966,27.77777777777778,2.6054117647058823,18,89,66.39593750568739,22.604062494312615,4.944444444444445,1.2557812496840342,0.5555555555555556,0,00-0036567,Elijah,Mitchell,25,E.Mitchell
2022,REG,10,Brian Robinson,RB,WAS,4.2389534883720925,42.30769230769231,2.7511923076923073,26,86,82.14748681923841,3.8525131807615907,3.3076923076923075,0.1481735838754458,0.5,1,00-0037746,Brian,Robinson,8,B.Robinson
2022,REG,10,D'Onta Foreman,RB,CAR,3.2998461538461528,32.25806451612903,2.5058461538461545,31,130,103.15398845345175,3.8460115465482545,4.193548387096774,0.12820038488494181,0.5,1,00-0033925,D'Onta,Foreman,33,D.Foreman
2022,REG,10,Miles Sanders,RB,PHI,4.064259259259258,16.666666666666664,2.8770000000000002,12,54,55.91344523744541,-1.9134452374454085,4.5,-0.15945376978711737,0.4166666666666667,0,00-0035243,Miles,Sanders,26,M.Sanders
2022,REG,10,Saquon Barkley,RB,NYG,3.872565789473684,28.57142857142857,2.7313437499999997,35,152,142.89271624800688,9.107283751993123,4.3428571428571425,0.26020810719980353,0.34285714285714286,1,00-0034844,Saquon,Barkley,26,S.Barkley
2022,REG,10,Dameon Pierce,RB,HOU,3.0270212765957445,29.411764705882355,2.831071428571429,17,94,82.45382186791703,11.546178132082972,5.529411764705882,0.6791869489460571,0.29411764705882354,0,00-0037258,Dameon,Pierce,31,D.Pierce
2022,REG,10,Isiah Pacheco,RB,KC,3.440731707317074,12.5,2.7898750000000003,16,82,62.23853067909455,19.761469320905448,5.125,1.2350918325565905,0.5,0,00-0037197,Isiah,Pacheco,10,I.Pacheco
2022,REG,10,Aaron Jones,RB,GB,4.069927536231883,25,3.024909090909091,24,138,96.7572158036689,28.2427841963311,5.75,1.28376291801505,0.5,1,00-0033293,Aaron,Jones,33,A.Jones
2022,REG,10,James Conner,RB,ARI,4.45536231884058,0,2.7262,21,69,64.84659445089252,4.153405549107475,3.2857142857142856,0.19778121662416548,0.42857142857142855,2,00-0033553,James,Conner,6,J.Conner
2022,REG,10,Nick Chubb,RB,CLE,3.6100000000000003,54.54545454545454,2.8993636363636366,11,63,38.96978246712994,22.03021753287006,5.7272727272727275,2.2030217532870062,0.5,1,00-0034791,Nicholas,Chubb,24,N.Chubb
2022,REG,10,Dalvin Cook,RB,MIN,2.919663865546219,7.142857142857142,3.2262999999999997,14,119,54.116393353527826,56.883606646472174,8.5,4.7403005538726815,0.3333333333333333,1,00-0033893,Dalvin,Cook,4,D.Cook
2022,REG,10,Christian McCaffrey,RB,SF,5.906315789473683,21.428571428571427,2.880272727272727,14,38,42.86887682890966,-4.868876828909663,2.7142857142857144,-0.3477769163506902,0.35714285714285715,1,00-0033280,Christian,McCaffrey,23,C.McCaffrey
2022,REG,10,Jonathan Taylor,RB,IND,2.5897278911564627,18.181818181818183,2.697904761904762,22,147,102.54793302740555,44.45206697259445,6.681818181818182,2.020548498754293,0.4090909090909091,1,00-0036223,Jonathan,Taylor,28,J.Taylor
2022,REG,10,Devin Singletary,RB,BUF,3.930212765957447,0,2.7935000000000003,13,47,45.79423647558809,1.205763524411907,3.6153846153846154,0.12057635244119069,0.4,2,00-0035250,Devin,Singletary,26,D.Singletary
2022,REG,10,Leonard Fournette,RB,TB,3.4114035087719303,35.714285714285715,2.7415714285714285,14,57,43.492135229166124,11.507864770833876,4.071428571428571,0.8852203669872213,0.5384615384615384,1,00-0033856,Leonard,Fournette,7,L.Fournette
2022,REG,10,Josh Jacobs,RB,LV,3.8565384615384617,9.523809523809524,2.6632000000000002,21,78,108.20678717166786,-30.206787171667855,3.7142857142857144,-1.4384184367460884,0.2857142857142857,1,00-0035700,Joshua,Jacobs,28,J.Jacobs
2022,REG,10,Tony Pollard,RB,DAL,3.0384347826086957,13.636363636363635,2.9038636363636368,22,115,84.69586041260318,30.30413958739682,5.2272727272727275,1.377460890336219,0.6363636363636364,1,00-0035261,Tony,Pollard,20,T.Pollard
2022,REG,10,Khalil Herbert,RB,CHI,3.19421052631579,60,3.0343999999999998,10,57,34.08930445472366,22.91069554527634,5.7,2.291069554527634,0.7,0,00-0036906,Khalil,Herbert,24,K.Herbert
2022,REG,10,Travis Etienne,RB,JAX,4.08,9.090909090909092,2.5763333333333334,11,45,50.28908614255071,-5.289086142550708,4.090909090909091,-0.4808260129591553,0.36363636363636365,0,00-0036973,Travis,Etienne,1,T.Etienne
